,edit_data_type,repetition,question,label,pre_edit,post_edit,pre_edit_eval,post_edit_eval
4499,hallucination_correction,3,did dwyane wade make the playoffs his rookie year,True,False,False,0,0
4500,hallucination_correction,4,was ode to billy joe based on a true story,True,False,False,0,0
4501,hallucination_correction,4,is fate and the furious the last movie,False,False,False,1,1
4502,hallucination_correction,4,do the miami dolphins have a real dolphin in their stadium,False,False,False,1,1
4503,hallucination_correction,4,is tess carroll died in charlie st cloud,False,False,False,1,1
4504,hallucination_correction,4,is it legal to own a gun in the philippines,True,True,True,1,1
4505,hallucination_correction,4,can you get into canada with just a drivers license,False,False,False,1,1
4506,hallucination_correction,4,is the arch in st louis a national park,True,False,False,0,0
4507,hallucination_correction,4,is a lungo the same as an americano,False,False,False,1,1
4508,hallucination_correction,4,does golden goal apply in the world cup 2018,False,False,False,1,1
4509,hallucination_correction,4,are there going to be any more i am number four movies,False,False,False,1,1
4510,hallucination_correction,4,can you play for two international football teams,True,False,False,0,0
4511,hallucination_correction,4,can you play games from xbox 360 on xbox one,True,True,True,1,1
4512,hallucination_correction,4,can you have a maid of honor and a chief bridesmaid,False,False,False,1,1
4513,hallucination_correction,4,is rafflesia the largest flower in the world,False,True,True,0,0
4514,hallucination_correction,4,is house of the rising sun about vietnam,False,False,False,1,1
4515,hallucination_correction,4,is alex from 13 reasons why in nerve,True,False,False,0,0
4516,hallucination_correction,4,is there a garbage patch in the pacific ocean,True,True,True,1,1
4517,hallucination_correction,4,can you cut a diamond into a different shape,True,False,False,0,0
4518,hallucination_correction,4,is the united states part of the eu,False,False,False,1,1
4519,hallucination_correction,4,did the titanic sink on its maiden voyage,True,True,True,1,1
4520,hallucination_correction,4,is black cumin seed same as black seed,False,False,False,1,1
4521,hallucination_correction,4,was integration the rule in the northern states,False,False,False,1,1
4522,hallucination_correction,4,is the port mann bridge a toll bridge,False,False,False,1,1
4523,hallucination_correction,4,does king kong die in the original movie,True,True,True,1,1
4524,hallucination_correction,4,is there a new kung fu panda coming out,True,False,False,0,0
4525,hallucination_correction,4,does new york state have the death penalty,False,False,False,1,1
4526,hallucination_correction,4,does learner's permit count as driver's license,False,False,False,1,1
4527,hallucination_correction,4,can a hiatal hernia cause an irregular heartbeat,True,False,False,0,0
4528,hallucination_correction,4,can a wheel and axle be called a lever,True,False,False,0,0
4529,hallucination_correction,4,does the dorsal root ganglion carry sensory input,True,True,True,1,1
4530,hallucination_correction,4,is age of ultron connected to guardians of the galaxy,True,False,False,0,0
4531,hallucination_correction,4,was the leaning tower of pisa built to lean,False,False,False,1,1
4532,hallucination_correction,4,do you have to go into the military if you go to the citadel,False,False,False,1,1
4533,hallucination_correction,4,are the bahamas islands part of the united states,False,False,False,1,1
4534,hallucination_correction,4,does deadpool have a kid in the comics,True,False,False,0,0
4535,hallucination_correction,4,is lipid profile and lipid panel the same,True,True,True,1,1
4536,hallucination_correction,4,does anyone die in the movie forever my girl,True,False,False,0,0
4537,hallucination_correction,4,is transit number the same as institution number,False,False,False,1,1
4538,hallucination_correction,4,can you buy alcohol on sunday in wi,True,False,False,0,0
4539,hallucination_correction,4,is the last king of scotland historically accurate,False,False,False,1,1
4540,hallucination_correction,4,is a crossover the same as an suv,False,False,False,1,1
4541,hallucination_correction,4,is national insurance number the same as tax identification number,False,False,False,1,1
4542,hallucination_correction,4,is there such thing as fresh water sharks,True,False,False,0,0
4543,hallucination_correction,4,is britain still a member of european union,True,False,False,0,0
4544,hallucination_correction,4,is there going to be another series of the apprentice,True,True,True,1,1
4545,hallucination_correction,4,does the dishwasher make its own hot water,True,False,False,0,0
4546,hallucination_correction,4,is socialized medicine the same as universal health care,True,False,False,0,0
4547,hallucination_correction,4,are all the songs in mama mia here we go again by abba,True,False,False,0,0
4548,hallucination_correction,4,are they making more episodes of bob's burgers,True,True,True,1,1
4549,hallucination_correction,4,is the routing number the same as transit number,False,False,False,1,1
4550,hallucination_correction,4,will private eyes be renewed for season 3,True,False,False,0,0
4551,hallucination_correction,4,is there a train station in atlantic city,True,False,False,0,0
4552,hallucination_correction,4,has anyone climbed the north face of everest,True,False,False,0,0
4553,hallucination_correction,4,is the load the pivot point of a lever,False,False,False,1,1
4554,hallucination_correction,4,have england ever won the women's world cup,False,False,False,1,1
4555,hallucination_correction,4,is closing date the same as settlement date,True,False,False,0,0
4556,hallucination_correction,4,is there a zoo in las vegas nevada,True,True,True,1,1
4557,hallucination_correction,4,is the old panama canal still in use,True,True,True,1,1
4558,hallucination_correction,4,can you buy a gun if you are dishonorably discharged,False,False,False,1,1
4559,hallucination_correction,4,is net earnings and net income the same,True,True,True,1,1
4560,hallucination_correction,4,did north korea make it to the world cup,True,False,False,0,0
4561,hallucination_correction,4,is there going to be a jack reacher 2,True,False,False,0,0
4562,hallucination_correction,4,can a passport card be used to fly to canada,True,False,False,0,0
4563,hallucination_correction,4,is an echocardiogram the same as a sonogram,True,False,False,0,0
4564,hallucination_correction,4,do male and female pronghorn antelopes have horns,True,True,True,1,1
4565,hallucination_correction,4,is canada part of the commonwealth of england,True,False,False,0,0
4566,hallucination_correction,4,is the ford fusion and mazda 6 the same car,False,False,False,1,1
4567,hallucination_correction,4,did rita die in season 4 of dexter,True,False,False,0,0
4568,hallucination_correction,4,is 50 shades of grey based off of twilight,True,False,False,0,0
4569,hallucination_correction,4,will there be any more tinker bell movies,False,False,False,1,1
4570,hallucination_correction,4,is national human rights commission a constitutional body,True,True,True,1,1
4571,hallucination_correction,4,can you buy alcohol on sunday in mo,True,True,True,1,1
4572,hallucination_correction,4,is city of industry in los angeles county,True,True,True,1,1
4573,hallucination_correction,4,is secondary school the same as high school in the united states,True,False,False,0,0
4574,hallucination_correction,4,does the sea of galilee have salt water,False,False,False,1,1
4575,hallucination_correction,4,are there any nuclear power plants in michigan,True,False,False,0,0
4576,hallucination_correction,4,is there such thing as a moon flower,True,True,True,1,1
4577,hallucination_correction,4,did zz top play in back to the future 3,True,True,True,1,1
4578,hallucination_correction,4,is it possible to type 200 words per minute,True,False,False,0,0
4579,hallucination_correction,4,did india qualify for football world cup 2018,False,False,False,1,1
4580,hallucination_correction,4,is durham university part of the russell group,True,True,True,1,1
4581,hallucination_correction,4,is there a gulf stream in the pacific,False,False,False,1,1
4582,hallucination_correction,4,is soul surfer based on a true story,True,True,True,1,1
4583,hallucination_correction,4,were any japanese planes shot down at pearl harbor,True,False,False,0,0
4584,hallucination_correction,4,does hi-c orange have caffeine in it,False,False,False,1,1
4585,hallucination_correction,4,did mariah carey wrote all i want for christmas is you,True,False,False,0,0
4586,hallucination_correction,4,does elmer's glue have milk in it,False,False,False,1,1
4587,hallucination_correction,4,was there a sequel to the movie prometheus,True,False,False,0,0
4588,hallucination_correction,4,do the aleutian islands cross the international date line,True,True,True,1,1
4589,hallucination_correction,4,is a turkey vulture and a buzzard the same thing,True,False,False,0,0
