,edit_data_type,repetition,question,label,pre_edit,post_edit,pre_edit_eval,post_edit_eval
3034,hallucination_correction,1,"'The Socialist Party was formerly part of the Labour Party, which has ruled the United Kingdom since 1997 and remains a member of the Socialist International. On the bus, Saunders and some of his cohorts — they occasionally, especially the older members, address each other as ""comrade"" — explains their view on how the split with Labour came about. As the Third Way became the dominant voice in the Labour Party, culminating with the replacement of Neil Kinnock with Tony Blair as party leader, the Socialist cadre became increasingly disaffected. ""There used to be democratic structures, political meetings"" within the party, they say. The branch meetings still exist but ""now, they passed a resolution calling for renationalisation of the railways, and they [the party leadership] just ignored it."" They claim that the disaffection with New Labour has caused the party to lose ""half its membership"" and that people are seeking alternatives.' entails the 'The Socialist Party was founded in the United Kingdom.'. True or False? answer:",False,False,False,1,1
3035,hallucination_correction,1,"'Critics said the National Certificate of Educational Achievement or NCEA, the main qualification for high school students, would be degraded by the authority allowing text-speak use in exams.' entails the 'The NCEA has been degraded by the authority.'. True or False? answer:",False,False,False,1,1
3036,hallucination_correction,1,'Actual statistics about the deterrent value of capital punishment are not available because it is impossible to know who may have been deterred from committing a crime.' entails the 'Capital punishment is a deterrent to crime.'. True or False? answer:,False,False,False,1,1
3037,hallucination_correction,1,"'As late as 1799, priests were still being imprisoned or deported to penal colonies and persecution only worsened after the French army led by General Louis Alexandre Berthier captured Rome and imprisoned Pope Pius VI, who would die in captivity in Valence, Drôme, France in August of 1799.' entails the 'Alexandre Berthier died in 1799.'. True or False? answer:",False,False,False,1,1
3038,hallucination_correction,1,"'In 1869 Sumner resigned his see, but continued to live at the official residence at Farnham until his death on the 15th of August 1874.' entails the 'Sumner died at Farnham.'. True or False? answer:",True,False,False,0,0
3039,hallucination_correction,1,"'On December 6 2008, Adela Lupse, presenting the call-in quiz Telepremii on National TV on Romanian television, had what The Daily Telegraph described as a ""tantrum on air"". As the final prize became available, Ms Lupse's show had no callers. Already excited, she began to shout. Throwing the telephone down on the studio floor and stomping on it, she admonished her viewers, ""I want the telephone to ring now. Now. Call me now!"".' entails the 'Ms Lupse is a TV presenter.'. True or False? answer:",True,True,True,1,1
3040,hallucination_correction,1,'United States naval forces evacuated U.S. civilians during hostilities between Turkish and Greek Cypriot forces.' entails the 'U.S. Military evacuated U.S. citizens.'. True or False? answer:,True,True,True,1,1
3041,hallucination_correction,1,"'Macedonia seems confident it can weather the storm, but some fear Athens may soon take things up a notch.' entails the 'Greece and Macedonia are in dispute over name.'. True or False? answer:",False,True,True,0,0
3042,hallucination_correction,1,'The Ebro Delta (delta de l'Ebro) is the largest humid zone in Catalonia. It is the second most important natural aquatic habitat in Spain after the Doana National Park. The Delta is of international importance for its plant species and its fauna.' entails the 'The Ebro Delta is used for farming.'. True or False? answer:,False,False,False,1,1
3043,hallucination_correction,1,"'Termed ""Operation Baylout"", the group claims that hundreds of volunteers are taking part in coordinated efforts to jam the websites of the International Federation of the Phonographic Industry and MAQS, a law firm working with the prosecution in the Pirate Bay case. As of Friday evening MAQS's website read ""Our website is currently under attack and we have therefore decided to shut it down until the attack ceases.""  The group is also coordinating efforts to jam the fax lines of the MPAA's anti-piracy office and of prosecuting attorney Monique Wadsted.  Andrew Norton of Pirate Party International rejected the attacks, saying, ""While we can't condone these acts, it does show there is a wealth of feeling that opposes the decisions and actions of this trade body.' entails the 'MAQS law firm employed hundreds of volunteers.'. True or False? answer:",False,False,False,1,1
3044,hallucination_correction,1,"'The documents commented by the magazine date of April 25, 2002, epoch in which the Brazilian president was Fernando Henrique Cardoso.' entails the 'The Brazilian President is Luiz Inácio Lula da Silva.'. True or False? answer:",False,False,False,1,1
3045,hallucination_correction,1,"'Aziz confirmed that Iraq's demands include ""the lifting of the blockade and the restructuring of the espionage commission, including its Chairman, (Richard) Butler.' entails the 'Iraq demands the lifting of the embargo and changes in the committee.'. True or False? answer:",True,True,True,1,1
3046,hallucination_correction,1,"'Prince Charles was previously married to Princess Diana, who died in a car crash in Paris in August 1997.' entails the 'Prince Charles and Princess Diana got married in August 1997.'. True or False? answer:",False,False,False,1,1
3047,hallucination_correction,1,'Infertile women are vital for successful child-rearing despite being unable to produce children themselves.' entails the 'Infertile women cannot produce children.'. True or False? answer:,True,True,True,1,1
3048,hallucination_correction,1,"'THE presidents of Honduras and El Salvador were set yesterday to begin two days of talks in San Salvador, amid continuing tension in border areas.' entails the 'Honduras and El Salvador entered a dispute over their borders.'. True or False? answer:",True,True,True,1,1
3049,hallucination_correction,1,"'He has borrowed a clutch of bright ideas from Bill Clinton's favorite think-tank, the Democratic Leadership Council, and endorsed Medicare reforms suggested by one of the Democratic Party's brightest luminaries, Louisiana's John Breaux.' entails the 'Bill Clinton belongs to the Democratic Party.'. True or False? answer:",False,True,True,0,0
3050,hallucination_correction,1,"'The eighth Paralympic Winter Games are set to take place in Salt Lake City, Utah. For only the second time the Games are being held outside Europe, following the 1998 Winter Paralympics in Nagano, Japan. And for the first time ever, there is just one combined organising committee for both the Winter Olympic and Paralympic Games. Just 10 days after the Winter Olympics concludes, the Paralympics will begin in the same venue.' entails the 'The 2002 Olympic Winter games took place in Salt Lake.'. True or False? answer:",False,True,True,0,0
3051,hallucination_correction,1,"'In all, Zerich bought $422 million worth of oil from Iraq, according to the Volcker committee. In the early 1990s after the Soviet Union collapsed, Rich quickly became the most powerful trader there.' entails the 'Zerich bought oil from Iraq during the embargo.'. True or False? answer:",False,True,True,0,0
